NPRO;CUMUN;NMUN;ALQTBID12_M_VC_11
Ciudad Real;13085;Torrenueva;303.0869565217391
Ciudad Real;13086;Valdemanco del Esteras;303.0869565217391
Ciudad Real;13087;Valdepeñas;320.0
Ciudad Real;13088;Valenzuela de Calatrava;303.0869565217391
Ciudad Real;13089;Villahermosa;303.0869565217391
Ciudad Real;13090;Villamanrique;303.0869565217391
Ciudad Real;13091;Villamayor de Calatrava;303.0869565217391
Ciudad Real;13092;Villanueva de la Fuente;303.0869565217391
Ciudad Real;13093;Villanueva de los Infantes;303.0869565217391
Ciudad Real;13094;Villanueva de San Carlos;303.0869565217391
Ciudad Real;13095;Villar del Pozo;303.0869565217391
Ciudad Real;13096;Villarrubia de los Ojos;250.0
Ciudad Real;13097;Villarta de San Juan;303.0869565217391
Ciudad Real;13098;Viso del Marqués;303.0869565217391
Ciudad Real;13901;Robledo, El;303.0869565217391
Ciudad Real;13902;Ruidera;303.0869565217391
Ciudad Real;13903;Arenales de San Gregorio;303.0869565217391
Ciudad Real;13904;Llanos del Caudillo;303.0869565217391
Córdoba;14001;Adamuz;295.95238095238096
Córdoba;14002;Aguilar de la Frontera;289.0
Córdoba;14003;Alcaracejos;295.95238095238096
Córdoba;14004;Almedinilla;295.95238095238096
Córdoba;14005;Almodóvar del Río;295.95238095238096
Córdoba;14006;Añora;295.95238095238096
Córdoba;14007;Baena;300.0
Córdoba;14008;Belalcázar;295.95238095238096
Córdoba;14009;Belmez;295.95238095238096
Córdoba;14010;Benamejí;295.95238095238096
Córdoba;14011;Blázquez, Los;295.95238095238096
Córdoba;14012;Bujalance;308.0
Córdoba;14013;Cabra;270.0
Córdoba;14014;Cañete de las Torres;295.95238095238096
Córdoba;14015;Carcabuey;295.95238095238096
Córdoba;14016;Cardeña;295.95238095238096
Córdoba;14017;Carlota, La;357.0
Córdoba;14018;Carpio, El;295.95238095238096
Córdoba;14019;Castro del Río;295.95238095238096
Córdoba;14020;Conquista;295.95238095238096
Córdoba;14021;Córdoba;450.0
Córdoba;14022;Doña Mencía;295.95238095238096
Córdoba;14023;Dos Torres;295.95238095238096
Córdoba;14024;Encinas Reales;295.95238095238096
Córdoba;14025;Espejo;295.95238095238096
Córdoba;14026;Espiel;295.95238095238096
Córdoba;14027;Fernán-Núñez;263.0
Córdoba;14028;Fuente la Lancha;295.95238095238096
Córdoba;14029;Fuente Obejuna;295.95238095238096
Córdoba;14030;Fuente Palmera;328.0
Córdoba;14031;Fuente-Tójar;295.95238095238096
Córdoba;14032;Granjuela, La;295.95238095238096
Córdoba;14033;Guadalcázar;295.95238095238096
Córdoba;14034;Guijo, El;295.95238095238096
Córdoba;14035;Hinojosa del Duque;200.0
Córdoba;14036;Hornachuelos;295.95238095238096
Córdoba;14037;Iznájar;295.95238095238096
Córdoba;14038;Lucena;300.0
Córdoba;14039;Luque;295.95238095238096
Córdoba;14040;Montalbán de Córdoba;295.95238095238096
Córdoba;14041;Montemayor;295.95238095238096
Córdoba;14042;Montilla;300.0
Córdoba;14043;Montoro;300.0
Córdoba;14044;Monturque;295.95238095238096
Córdoba;14045;Moriles;295.95238095238096
Córdoba;14046;Nueva Carteya;295.95238095238096
Córdoba;14047;Obejo;295.95238095238096
Córdoba;14048;Palenciana;295.95238095238096
Córdoba;14049;Palma del Río;267.0
Córdoba;14050;Pedro Abad;295.95238095238096
Córdoba;14051;Pedroche;295.95238095238096
Córdoba;14052;Peñarroya-Pueblonuevo;295.95238095238096
Córdoba;14053;Posadas;330.0
Córdoba;14054;Pozoblanco;279.0
Córdoba;14055;Priego de Córdoba;295.0
Córdoba;14056;Puente Genil;296.0
Córdoba;14057;Rambla, La;263.0
Córdoba;14058;Rute;289.0
Córdoba;14059;San Sebastián de los Ballesteros;295.95238095238096
Córdoba;14060;Santaella;295.95238095238096
Córdoba;14061;Santa Eufemia;295.95238095238096
Córdoba;14062;Torrecampo;295.95238095238096
Córdoba;14063;Valenzuela;295.95238095238096
Córdoba;14064;Valsequillo;295.95238095238096
Córdoba;14065;Victoria, La;295.95238095238096
Córdoba;14066;Villa del Río;300.0
Córdoba;14067;Villafranca de Córdoba;295.95238095238096
Córdoba;14068;Villaharta;295.95238095238096
Córdoba;14069;Villanueva de Córdoba;231.0
Córdoba;14070;Villanueva del Duque;295.95238095238096
Córdoba;14071;Villanueva del Rey;295.95238095238096
Córdoba;14072;Villaralto;295.95238095238096
Córdoba;14073;Villaviciosa de Córdoba;295.95238095238096
Córdoba;14074;Viso, El;295.95238095238096
Córdoba;14075;Zuheros;295.95238095238096
Córdoba;14901;Fuente Carreteros;295.95238095238096
Córdoba;14902;Guijarrosa, La;295.95238095238096
Coruña, A;15001;Abegondo;273.8833333333333
Coruña, A;15002;Ames;343.0
Coruña, A;15003;Aranga;273.8833333333333
Coruña, A;15004;Ares;312.0
Coruña, A;15005;Arteixo;350.0
Coruña, A;15006;Arzúa;248.0
Coruña, A;15007;Baña, A;273.8833333333333
Coruña, A;15008;Bergondo;344.0
Coruña, A;15009;Betanzos;320.0
Coruña, A;15010;Boimorto;273.8833333333333
Coruña, A;15011;Boiro;281.0
Coruña, A;15012;Boqueixón;273.8833333333333
Coruña, A;15013;Brión;300.0
Coruña, A;15014;Cabana de Bergantiños;273.8833333333333
Coruña, A;15015;Cabanas;348.0
Coruña, A;15016;Camariñas;200.0
Coruña, A;15017;Cambre;398.0
Coruña, A;15018;Capela, A;273.8833333333333
Coruña, A;15019;Carballo;234.0
Coruña, A;15020;Carnota;273.8833333333333
Coruña, A;15021;Carral;320.0
Coruña, A;15022;Cedeira;200.0
Coruña, A;15023;Cee;253.0
Coruña, A;15024;Cerceda;265.0
Coruña, A;15025;Cerdido;273.8833333333333
Coruña, A;15026;Cesuras;273.8833333333333
Coruña, A;15027;Coirós;273.8833333333333
Coruña, A;15028;Corcubión;221.0
Coruña, A;15029;Coristanco;273.8833333333333
Coruña, A;15030;Coruña, A;400.0
Coruña, A;15031;Culleredo;400.0
Coruña, A;15032;Curtis;210.0
Coruña, A;15033;Dodro;273.8833333333333
Coruña, A;15034;Dumbría;273.8833333333333
Coruña, A;15035;Fene;300.0
Coruña, A;15036;Ferrol;314.0
Coruña, A;15037;Fisterra;176.0
Coruña, A;15038;Frades;273.8833333333333
Coruña, A;15039;Irixoa;273.8833333333333
Coruña, A;15040;Laxe;211.0
Coruña, A;15041;Laracha, A;250.0
Coruña, A;15042;Lousame;273.8833333333333
Coruña, A;15043;Malpica de Bergantiños;200.0
Coruña, A;15044;Mañón;273.8833333333333
Coruña, A;15045;Mazaricos;273.8833333333333
Coruña, A;15046;Melide;220.0
Coruña, A;15047;Mesía;273.8833333333333
Coruña, A;15048;Miño;299.0
Coruña, A;15049;Moeche;273.8833333333333
Coruña, A;15050;Monfero;273.8833333333333
Coruña, A;15051;Mugardos;212.0
Coruña, A;15052;Muxía;200.0
Coruña, A;15053;Muros;251.0
Coruña, A;15054;Narón;300.0
Coruña, A;15055;Neda;225.0
Coruña, A;15056;Negreira;249.0
Coruña, A;15057;Noia;270.0
Coruña, A;15058;Oleiros;400.0
Coruña, A;15059;Ordes;275.0
Coruña, A;15060;Oroso;300.0
Coruña, A;15061;Ortigueira;275.0
Coruña, A;15062;Outes;218.0
Coruña, A;15063;Oza dos Ríos;273.8833333333333
Coruña, A;15064;Paderne;273.8833333333333
Coruña, A;15065;Padrón;282.0
Coruña, A;15066;Pino, O;307.0
Coruña, A;15067;Pobra do Caramiñal, A;270.0
Coruña, A;15068;Ponteceso;224.0
Coruña, A;15069;Pontedeume;307.0
Coruña, A;15070;Pontes de García Rodríguez, As;250.0
Coruña, A;15071;Porto do Son;255.0
Coruña, A;15072;Rianxo;250.0
Coruña, A;15073;Ribeira;300.0
Coruña, A;15074;Rois;273.8833333333333
Coruña, A;15075;Sada;355.0
Coruña, A;15076;San Sadurniño;273.8833333333333
Coruña, A;15077;Santa Comba;209.0
Coruña, A;15078;Santiago de Compostela;380.0
Coruña, A;15079;Santiso;273.8833333333333
Coruña, A;15080;Sobrado;273.8833333333333
Coruña, A;15081;Somozas, As;273.8833333333333
Coruña, A;15082;Teo;338.0
Coruña, A;15083;Toques;273.8833333333333
Coruña, A;15084;Tordoia;273.8833333333333
Coruña, A;15085;Touro;176.0
Coruña, A;15086;Trazo;273.8833333333333
Coruña, A;15087;Valdoviño;285.0
Coruña, A;15088;Val do Dubra;240.0
Coruña, A;15089;Vedra;273.8833333333333
Coruña, A;15090;Vilasantar;273.8833333333333
Coruña, A;15091;Vilarmaior;273.8833333333333
Coruña, A;15092;Vimianzo;225.0
Coruña, A;15093;Zas;229.0
Coruña, A;15901;Cariño;210.0
Coruña, A;15902;Oza-Cesuras;249.0
Cuenca;16001;Abia de la Obispalía;329.25
Cuenca;16002;Acebrón, El;329.25
Cuenca;16003;Alarcón;329.25
Cuenca;16004;Albaladejo del Cuende;329.25
Cuenca;16005;Albalate de las Nogueras;329.25
Cuenca;16006;Albendea;329.25
Cuenca;16007;Alberca de Záncara, La;329.25
Cuenca;16008;Alcalá de la Vega;329.25
Cuenca;16009;Alcantud;329.25
Cuenca;16010;Alcázar del Rey;329.25
Cuenca;16011;Alcohujate;329.25
Cuenca;16012;Alconchel de la Estrella;329.25
Cuenca;16013;Algarra;329.25
Cuenca;16014;Aliaguilla;329.25
Cuenca;16015;Almarcha, La;329.25
Cuenca;16016;Almendros;329.25
Cuenca;16017;Almodóvar del Pinar;329.25
Cuenca;16018;Almonacid del Marquesado;329.25
Cuenca;16019;Altarejos;329.25
Cuenca;16020;Arandilla del Arroyo;329.25
Cuenca;16022;Arcos de la Sierra;329.25
Cuenca;16023;Chillarón de Cuenca;329.25
Cuenca;16024;Arguisuelas;329.25
Cuenca;16025;Arrancacepas;329.25
Cuenca;16026;Atalaya del Cañavate;329.25
Cuenca;16027;Barajas de Melo;329.25
Cuenca;16029;Barchín del Hoyo;329.25
Cuenca;16030;Bascuñana de San Pedro;329.25
Cuenca;16031;Beamud;329.25
Cuenca;16032;Belinchón;329.25
Cuenca;16033;Belmonte;329.25
Cuenca;16034;Belmontejo;329.25
Cuenca;16035;Beteta;329.25
Cuenca;16036;Boniches;329.25
Cuenca;16038;Buciegas;329.25
Cuenca;16039;Buenache de Alarcón;329.25
Cuenca;16040;Buenache de la Sierra;329.25
Cuenca;16041;Buendía;329.25
Cuenca;16042;Campillo de Altobuey;329.25
Cuenca;16043;Campillos-Paravientos;329.25
Cuenca;16044;Campillos-Sierra;329.25
Cuenca;16045;Canalejas del Arroyo;329.25
Cuenca;16046;Cañada del Hoyo;329.25
Cuenca;16047;Cañada Juncosa;329.25
Cuenca;16048;Cañamares;329.25
Cuenca;16049;Cañavate, El;329.25
Cuenca;16050;Cañaveras;329.25
Cuenca;16051;Cañaveruelas;329.25
Cuenca;16052;Cañete;329.25
Cuenca;16053;Cañizares;329.25
Cuenca;16055;Carboneras de Guadazaón;329.25
Cuenca;16056;Cardenete;329.25
Cuenca;16057;Carrascosa;329.25
Cuenca;16058;Carrascosa de Haro;329.25
Cuenca;16060;Casas de Benítez;329.25
Cuenca;16061;Casas de Fernando Alonso;329.25
Cuenca;16062;Casas de Garcimolina;329.25
Cuenca;16063;Casas de Guijarro;329.25
Cuenca;16064;Casas de Haro;329.25
Cuenca;16065;Casas de los Pinos;329.25
Cuenca;16066;Casasimarro;329.25
Cuenca;16067;Castejón;329.25
Cuenca;16068;Castillejo de Iniesta;329.25
Cuenca;16070;Castillejo-Sierra;329.25
Cuenca;16071;Castillo-Albaráñez;329.25
Cuenca;16072;Castillo de Garcimuñoz;329.25
Cuenca;16073;Cervera del Llano;329.25
Cuenca;16074;Cierva, La;329.25
Cuenca;16078;Cuenca;450.0
Cuenca;16079;Cueva del Hierro;329.25
Cuenca;16081;Chumillas;329.25
Cuenca;16082;Enguídanos;329.25
Cuenca;16083;Fresneda de Altarejos;329.25
Cuenca;16084;Fresneda de la Sierra;329.25
Cuenca;16085;Frontera, La;329.25
Cuenca;16086;Fuente de Pedro Naharro;329.25
Cuenca;16087;Fuentelespino de Haro;329.25
Cuenca;16088;Fuentelespino de Moya;329.25
Cuenca;16089;Fuentes;329.25
Cuenca;16091;Fuertescusa;329.25
Cuenca;16092;Gabaldón;329.25
Cuenca;16093;Garaballa;329.25
Cuenca;16094;Gascueña;329.25
Cuenca;16095;Graja de Campalbo;329.25
Cuenca;16096;Graja de Iniesta;329.25
Cuenca;16097;Henarejos;329.25
Cuenca;16098;Herrumblar, El;329.25
Cuenca;16099;Hinojosa, La;329.25
Cuenca;16100;Hinojosos, Los;329.25
Cuenca;16101;Hito, El;329.25
Cuenca;16102;Honrubia;329.25
Cuenca;16103;Hontanaya;329.25
Cuenca;16104;Hontecillas;329.25
Cuenca;16106;Horcajo de Santiago;329.25
Cuenca;16107;Huélamo;329.25
Cuenca;16108;Huelves;329.25
Cuenca;16109;Huérguina;329.25
Cuenca;16110;Huerta de la Obispalía;329.25
Cuenca;16111;Huerta del Marquesado;329.25
Cuenca;16112;Huete;329.25
Cuenca;16113;Iniesta;329.25
Cuenca;16115;Laguna del Marquesado;329.25
Cuenca;16116;Lagunaseca;329.25
Cuenca;16117;Landete;329.25
Cuenca;16118;Ledaña;329.25
Cuenca;16119;Leganiel;329.25
Cuenca;16121;Majadas, Las;329.25
Cuenca;16122;Mariana;329.25
Cuenca;16123;Masegosa;329.25
Cuenca;16124;Mesas, Las;329.25
Cuenca;16125;Minglanilla;329.25
Cuenca;16126;Mira;329.25
Cuenca;16128;Monreal del Llano;329.25
Cuenca;16129;Montalbanejo;329.25
Cuenca;16130;Montalbo;329.25
Cuenca;16131;Monteagudo de las Salinas;329.25
Cuenca;16132;Mota de Altarejos;329.25
Cuenca;16133;Mota del Cuervo;262.0
Cuenca;16134;Motilla del Palancar;336.0
Cuenca;16135;Moya;329.25
Cuenca;16137;Narboneta;329.25
Cuenca;16139;Olivares de Júcar;329.25
Cuenca;16140;Olmeda de la Cuesta;329.25
Cuenca;16141;Olmeda del Rey;329.25
Cuenca;16142;Olmedilla de Alarcón;329.25
Cuenca;16143;Olmedilla de Eliz;329.25
Cuenca;16145;Osa de la Vega;329.25
Cuenca;16146;Pajarón;329.25
Cuenca;16147;Pajaroncillo;329.25
Cuenca;16148;Palomares del Campo;329.25
Cuenca;16149;Palomera;329.25
Cuenca;16150;Paracuellos;329.25
Cuenca;16151;Paredes;329.25
Cuenca;16152;Parra de las Vegas, La;329.25
Cuenca;16153;Pedernoso, El;329.25
Cuenca;16154;Pedroñeras, Las;320.0
Cuenca;16155;Peral, El;329.25
Cuenca;16156;Peraleja, La;329.25
Cuenca;16157;Pesquera, La;329.25
Cuenca;16158;Picazo, El;329.25
Cuenca;16159;Pinarejo;329.25
Cuenca;16160;Pineda de Gigüela;329.25
Cuenca;16161;Piqueras del Castillo;329.25
Cuenca;16162;Portalrubio de Guadamejud;329.25
Cuenca;16163;Portilla;329.25
Cuenca;16165;Poyatos;329.25
Cuenca;16166;Pozoamargo;329.25
Cuenca;16167;Pozorrubio;329.25
Cuenca;16169;Pozuelo, El;329.25
Cuenca;16170;Priego;329.25
Cuenca;16171;Provencio, El;329.25
Cuenca;16172;Puebla de Almenara;329.25
Cuenca;16173;Valle de Altomira, El;329.25
Cuenca;16174;Puebla del Salvador;329.25
Cuenca;16175;Quintanar del Rey;300.0
Cuenca;16176;Rada de Haro;329.25
Cuenca;16177;Reíllo;329.25
Cuenca;16181;Rozalén del Monte;329.25
Cuenca;16185;Saceda-Trasierra;329.25
Cuenca;16186;Saelices;329.25
Cuenca;16187;Salinas del Manzano;329.25
Cuenca;16188;Salmeroncillos;329.25
Cuenca;16189;Salvacañete;329.25
Cuenca;16190;San Clemente;277.0
Cuenca;16191;San Lorenzo de la Parrilla;329.25
Cuenca;16192;San Martín de Boniches;329.25
Cuenca;16193;San Pedro Palmiches;329.25
Cuenca;16194;Santa Cruz de Moya;329.25
Cuenca;16195;Santa María del Campo Rus;329.25
Cuenca;16196;Santa María de los Llanos;329.25
Cuenca;16197;Santa María del Val;329.25
Cuenca;16198;Sisante;329.25
Cuenca;16199;Solera de Gabaldón;329.25
Cuenca;16202;Talayuelas;329.25
Cuenca;16203;Tarancón;364.0
Cuenca;16204;Tébar;329.25
Cuenca;16205;Tejadillos;329.25
Cuenca;16206;Tinajas;329.25
Cuenca;16209;Torralba;329.25
Cuenca;16211;Torrejoncillo del Rey;329.25
Cuenca;16212;Torrubia del Campo;329.25
Cuenca;16213;Torrubia del Castillo;329.25
Cuenca;16215;Tragacete;329.25
Cuenca;16216;Tresjuncos;329.25
Cuenca;16217;Tribaldos;329.25
Cuenca;16218;Uclés;329.25
Cuenca;16219;Uña;329.25
Cuenca;16224;Valdemeca;329.25
Cuenca;16225;Valdemorillo de la Sierra;329.25
Cuenca;16227;Valdemoro-Sierra;329.25
Cuenca;16228;Valdeolivas;329.25
Cuenca;16231;Valhermoso de la Fuente;329.25
Cuenca;16234;Valsalobre;329.25
Cuenca;16236;Valverde de Júcar;329.25
Cuenca;16237;Valverdejo;329.25
Cuenca;16238;Vara de Rey;329.25
Cuenca;16239;Vega del Codorno;329.25
Cuenca;16240;Vellisca;329.25
Cuenca;16242;Villaconejos de Trabaque;329.25
Cuenca;16243;Villaescusa de Haro;329.25
Cuenca;16244;Villagarcía del Llano;329.25
Cuenca;16245;Villalba de la Sierra;329.25
Cuenca;16246;Villalba del Rey;329.25
Cuenca;16247;Villalgordo del Marquesado;329.25
Cuenca;16248;Villalpardo;329.25
Cuenca;16249;Villamayor de Santiago;329.25
Cuenca;16250;Villanueva de Guadamejud;329.25
Cuenca;16251;Villanueva de la Jara;329.25
Cuenca;16253;Villar de Cañas;329.25
Cuenca;16254;Villar de Domingo García;329.25
Cuenca;16255;Villar de la Encina;329.25
Cuenca;16258;Villar del Humo;329.25
Cuenca;16259;Villar del Infantado;329.25
Cuenca;16263;Villar de Olalla;329.25
Cuenca;16264;Villarejo de Fuentes;329.25
Cuenca;16265;Villarejo de la Peñuela;329.25
Cuenca;16266;Villarejo-Periesteban;329.25
Cuenca;16269;Villares del Saz;329.25
Cuenca;16270;Villarrubio;329.25
Cuenca;16271;Villarta;329.25
Cuenca;16272;Villas de la Ventosa;329.25
Cuenca;16273;Villaverde y Pasaconsol;329.25
Cuenca;16274;Víllora;329.25
Cuenca;16275;Vindel;329.25
Cuenca;16276;Yémeda;329.25
Cuenca;16277;Zafra de Záncara;329.25
Cuenca;16278;Zafrilla;329.25
Cuenca;16279;Zarza de Tajo;329.25
Cuenca;16280;Zarzuela;329.25
Cuenca;16901;Campos del Paraíso;329.25
Cuenca;16902;Valdetórtola;329.25
Cuenca;16903;Valeras, Las;329.25
Cuenca;16904;Fuentenava de Jábaga;329.25
Cuenca;16905;Arcas del Villar;325.0
Cuenca;16906;Valdecolmenas, Los;329.25
Cuenca;16908;Pozorrubielos de la Mancha;329.25
Cuenca;16909;Sotorribas;329.25
Cuenca;16910;Villar y Velasco;329.25
Girona;17001;Agullana;409.2692307692308
Girona;17002;Aiguaviva;409.2692307692308
Girona;17003;Albanyà;409.2692307692308
Girona;17004;Albons;409.2692307692308
Girona;17005;Far d'Empordà, El;409.2692307692308
Girona;17006;Alp;389.0
Girona;17007;Amer;300.0
Girona;17008;Anglès;367.0
Girona;17009;Arbúcies;335.0
Girona;17010;Argelaguer;409.2692307692308
Girona;17011;Armentera, L';409.2692307692308
Girona;17012;Avinyonet de Puigventós;409.2692307692308
Girona;17013;Begur;450.0
Girona;17014;Vajol, La;409.2692307692308
Girona;17015;Banyoles;445.0
Girona;17016;Bàscara;385.0
Girona;17018;Bellcaire d'Empordà;409.2692307692308
Girona;17019;Besalú;310.0
Girona;17020;Bescanó;550.0
Girona;17021;Beuda;409.2692307692308
Girona;17022;Bisbal d'Empordà, La;406.0
Girona;17023;Blanes;450.0
Girona;17024;Bolvir;409.2692307692308
Girona;17025;Bordils;458.0
Girona;17026;Borrassà;409.2692307692308
Girona;17027;Breda;417.0
Girona;17028;Brunyola;409.2692307692308
Girona;17029;Boadella i les Escaules;409.2692307692308
Girona;17030;Cabanes;409.2692307692308
Girona;17031;Cabanelles;409.2692307692308
Girona;17032;Cadaqués;488.0
Girona;17033;Caldes de Malavella;450.0
Girona;17034;Calonge;450.0
Girona;17035;Camós;409.2692307692308
Girona;17036;Campdevànol;350.0
Girona;17037;Campelles;409.2692307692308
Girona;17038;Campllong;409.2692307692308
Girona;17039;Camprodon;398.0
Girona;17040;Canet d'Adri;409.2692307692308
Girona;17041;Cantallops;409.2692307692308
Girona;17042;Capmany;409.2692307692308
Girona;17043;Queralbs;409.2692307692308
Girona;17044;Cassà de la Selva;433.0
Girona;17046;Castellfollit de la Roca;245.0
Girona;17047;Castelló d'Empúries;389.0
Girona;17048;Castell-Platja d'Aro;450.0
Girona;17049;Celrà;502.0
Girona;17050;Cervià de Ter;409.2692307692308
Girona;17051;Cistella;409.2692307692308
Girona;17052;Siurana;409.2692307692308
Girona;17054;Colera;282.0
Girona;17055;Colomers;409.2692307692308
Girona;17056;Cornellà del Terri;421.0
Girona;17057;Corçà;409.2692307692308
Girona;17058;Crespià;409.2692307692308
Girona;17060;Darnius;409.2692307692308
Girona;17061;Das;409.2692307692308
Girona;17062;Escala, L';410.0
Girona;17063;Espinelves;409.2692307692308
Girona;17064;Espolla;409.2692307692308
Girona;17065;Esponellà;409.2692307692308
Girona;17066;Figueres;422.0
Girona;17067;Flaçà;398.0
Girona;17068;Foixà;409.2692307692308
Girona;17069;Fontanals de Cerdanya;409.2692307692308
Girona;17070;Fontanilles;409.2692307692308
Girona;17071;Fontcoberta;409.2692307692308
