Municipios;Periodo;Total;Nombre_Municipio
21054 Palma del Condado, La;2016;8227.0;Palma del Condado, La
21054 Palma del Condado, La;2015;7974.0;Palma del Condado, La
21055 Palos de la Frontera;2022;12457.0;Palos de la Frontera
21055 Palos de la Frontera;2021;11440.0;Palos de la Frontera
21055 Palos de la Frontera;2020;11012.0;Palos de la Frontera
21055 Palos de la Frontera;2019;11061.0;Palos de la Frontera
21055 Palos de la Frontera;2018;10597.0;Palos de la Frontera
21055 Palos de la Frontera;2017;9730.0;Palos de la Frontera
21055 Palos de la Frontera;2016;9191.0;Palos de la Frontera
21055 Palos de la Frontera;2015;9222.0;Palos de la Frontera
21056 Paterna del Campo;2022;10220.0;Paterna del Campo
21056 Paterna del Campo;2021;9684.0;Paterna del Campo
21056 Paterna del Campo;2020;9274.0;Paterna del Campo
21056 Paterna del Campo;2019;9050.0;Paterna del Campo
21056 Paterna del Campo;2018;8548.0;Paterna del Campo
21056 Paterna del Campo;2017;8063.0;Paterna del Campo
21056 Paterna del Campo;2016;7740.0;Paterna del Campo
21056 Paterna del Campo;2015;7497.0;Paterna del Campo
21057 Paymogo;2022;9806.0;Paymogo
21057 Paymogo;2021;9401.0;Paymogo
21057 Paymogo;2020;8694.0;Paymogo
21057 Paymogo;2019;8517.0;Paymogo
21057 Paymogo;2018;8199.0;Paymogo
21057 Paymogo;2017;7695.0;Paymogo
21057 Paymogo;2016;7257.0;Paymogo
21057 Paymogo;2015;7047.0;Paymogo
21058 Puebla de Guzmán;2022;10960.0;Puebla de Guzmán
21058 Puebla de Guzmán;2021;10595.0;Puebla de Guzmán
21058 Puebla de Guzmán;2020;9981.0;Puebla de Guzmán
21058 Puebla de Guzmán;2019;9656.0;Puebla de Guzmán
21058 Puebla de Guzmán;2018;8978.0;Puebla de Guzmán
21058 Puebla de Guzmán;2017;8433.0;Puebla de Guzmán
21058 Puebla de Guzmán;2016;8012.0;Puebla de Guzmán
21058 Puebla de Guzmán;2015;7910.0;Puebla de Guzmán
21059 Puerto Moral;2022;11056.0;Puerto Moral
21059 Puerto Moral;2021;10051.0;Puerto Moral
21059 Puerto Moral;2020;8759.0;Puerto Moral
21059 Puerto Moral;2019;8625.0;Puerto Moral
21059 Puerto Moral;2018;7968.0;Puerto Moral
21059 Puerto Moral;2017;7635.0;Puerto Moral
21059 Puerto Moral;2016;7175.0;Puerto Moral
21059 Puerto Moral;2015;6958.0;Puerto Moral
21060 Punta Umbría;2022;11890.0;Punta Umbría
21060 Punta Umbría;2021;11210.0;Punta Umbría
21060 Punta Umbría;2020;10496.0;Punta Umbría
21060 Punta Umbría;2019;10031.0;Punta Umbría
21060 Punta Umbría;2018;9374.0;Punta Umbría
21060 Punta Umbría;2017;8895.0;Punta Umbría
21060 Punta Umbría;2016;8505.0;Punta Umbría
21060 Punta Umbría;2015;8317.0;Punta Umbría
21061 Rociana del Condado;2022;8869.0;Rociana del Condado
21061 Rociana del Condado;2021;8479.0;Rociana del Condado
21061 Rociana del Condado;2020;8074.0;Rociana del Condado
21061 Rociana del Condado;2019;7894.0;Rociana del Condado
21061 Rociana del Condado;2018;7408.0;Rociana del Condado
21061 Rociana del Condado;2017;7146.0;Rociana del Condado
21061 Rociana del Condado;2016;6781.0;Rociana del Condado
21061 Rociana del Condado;2015;6573.0;Rociana del Condado
21062 Rosal de la Frontera;2022;9665.0;Rosal de la Frontera
21062 Rosal de la Frontera;2021;9234.0;Rosal de la Frontera
21062 Rosal de la Frontera;2020;8639.0;Rosal de la Frontera
21062 Rosal de la Frontera;2019;8370.0;Rosal de la Frontera
21062 Rosal de la Frontera;2018;7799.0;Rosal de la Frontera
21062 Rosal de la Frontera;2017;7245.0;Rosal de la Frontera
21062 Rosal de la Frontera;2016;6724.0;Rosal de la Frontera
21062 Rosal de la Frontera;2015;6956.0;Rosal de la Frontera
21063 San Bartolomé de la Torre;2022;10675.0;San Bartolomé de la Torre
21063 San Bartolomé de la Torre;2021;10223.0;San Bartolomé de la Torre
21063 San Bartolomé de la Torre;2020;9860.0;San Bartolomé de la Torre
21063 San Bartolomé de la Torre;2019;10020.0;San Bartolomé de la Torre
21063 San Bartolomé de la Torre;2018;9231.0;San Bartolomé de la Torre
21063 San Bartolomé de la Torre;2017;8755.0;San Bartolomé de la Torre
21063 San Bartolomé de la Torre;2016;8259.0;San Bartolomé de la Torre
21063 San Bartolomé de la Torre;2015;8200.0;San Bartolomé de la Torre
21064 San Juan del Puerto;2022;10273.0;San Juan del Puerto
21064 San Juan del Puerto;2021;9710.0;San Juan del Puerto
21064 San Juan del Puerto;2020;9249.0;San Juan del Puerto
21064 San Juan del Puerto;2019;9326.0;San Juan del Puerto
21064 San Juan del Puerto;2018;8683.0;San Juan del Puerto
21064 San Juan del Puerto;2017;8300.0;San Juan del Puerto
21064 San Juan del Puerto;2016;8012.0;San Juan del Puerto
21064 San Juan del Puerto;2015;7857.0;San Juan del Puerto
21065 Sanlúcar de Guadiana;2022;11995.0;Sanlúcar de Guadiana
21065 Sanlúcar de Guadiana;2021;10552.0;Sanlúcar de Guadiana
21065 Sanlúcar de Guadiana;2020;10128.0;Sanlúcar de Guadiana
21065 Sanlúcar de Guadiana;2019;10494.0;Sanlúcar de Guadiana
21065 Sanlúcar de Guadiana;2018;9660.0;Sanlúcar de Guadiana
21065 Sanlúcar de Guadiana;2017;9156.0;Sanlúcar de Guadiana
21065 Sanlúcar de Guadiana;2016;8598.0;Sanlúcar de Guadiana
21065 Sanlúcar de Guadiana;2015;9177.0;Sanlúcar de Guadiana
21066 San Silvestre de Guzmán;2022;10971.0;San Silvestre de Guzmán
21066 San Silvestre de Guzmán;2021;10488.0;San Silvestre de Guzmán
21066 San Silvestre de Guzmán;2020;10003.0;San Silvestre de Guzmán
21066 San Silvestre de Guzmán;2019;10099.0;San Silvestre de Guzmán
21066 San Silvestre de Guzmán;2018;9527.0;San Silvestre de Guzmán
21066 San Silvestre de Guzmán;2017;9425.0;San Silvestre de Guzmán
21066 San Silvestre de Guzmán;2016;9289.0;San Silvestre de Guzmán
21066 San Silvestre de Guzmán;2015;8867.0;San Silvestre de Guzmán
21067 Santa Ana la Real;2022;11086.0;Santa Ana la Real
21067 Santa Ana la Real;2021;10241.0;Santa Ana la Real
21067 Santa Ana la Real;2020;9230.0;Santa Ana la Real
21067 Santa Ana la Real;2019;9220.0;Santa Ana la Real
21067 Santa Ana la Real;2018;9546.0;Santa Ana la Real
21067 Santa Ana la Real;2017;8300.0;Santa Ana la Real
21067 Santa Ana la Real;2016;7916.0;Santa Ana la Real
21067 Santa Ana la Real;2015;7646.0;Santa Ana la Real
21068 Santa Bárbara de Casa;2022;10056.0;Santa Bárbara de Casa
21068 Santa Bárbara de Casa;2021;9485.0;Santa Bárbara de Casa
21068 Santa Bárbara de Casa;2020;9017.0;Santa Bárbara de Casa
21068 Santa Bárbara de Casa;2019;9219.0;Santa Bárbara de Casa
21068 Santa Bárbara de Casa;2018;9008.0;Santa Bárbara de Casa
21068 Santa Bárbara de Casa;2017;8523.0;Santa Bárbara de Casa
21068 Santa Bárbara de Casa;2016;8119.0;Santa Bárbara de Casa
21068 Santa Bárbara de Casa;2015;8108.0;Santa Bárbara de Casa
21069 Santa Olalla del Cala;2022;10081.0;Santa Olalla del Cala
21069 Santa Olalla del Cala;2021;9472.0;Santa Olalla del Cala
21069 Santa Olalla del Cala;2020;9491.0;Santa Olalla del Cala
21069 Santa Olalla del Cala;2019;8707.0;Santa Olalla del Cala
21069 Santa Olalla del Cala;2018;8253.0;Santa Olalla del Cala
21069 Santa Olalla del Cala;2017;7826.0;Santa Olalla del Cala
21069 Santa Olalla del Cala;2016;8311.0;Santa Olalla del Cala
21069 Santa Olalla del Cala;2015;7700.0;Santa Olalla del Cala
21070 Trigueros;2022;10859.0;Trigueros
21070 Trigueros;2021;10333.0;Trigueros
21070 Trigueros;2020;9724.0;Trigueros
21070 Trigueros;2019;9661.0;Trigueros
21070 Trigueros;2018;9152.0;Trigueros
21070 Trigueros;2017;8608.0;Trigueros
21070 Trigueros;2016;8333.0;Trigueros
21070 Trigueros;2015;8155.0;Trigueros
21071 Valdelarco;2022;11754.0;Valdelarco
21071 Valdelarco;2021;10983.0;Valdelarco
21071 Valdelarco;2020;10628.0;Valdelarco
21071 Valdelarco;2019;10122.0;Valdelarco
21071 Valdelarco;2018;9652.0;Valdelarco
21071 Valdelarco;2017;8675.0;Valdelarco
21071 Valdelarco;2016;8380.0;Valdelarco
21071 Valdelarco;2015;8145.0;Valdelarco
21072 Valverde del Camino;2022;11972.0;Valverde del Camino
21072 Valverde del Camino;2021;11127.0;Valverde del Camino
21072 Valverde del Camino;2020;10558.0;Valverde del Camino
21072 Valverde del Camino;2019;10316.0;Valverde del Camino
21072 Valverde del Camino;2018;9680.0;Valverde del Camino
21072 Valverde del Camino;2017;9166.0;Valverde del Camino
21072 Valverde del Camino;2016;8697.0;Valverde del Camino
21072 Valverde del Camino;2015;8493.0;Valverde del Camino
21073 Villablanca;2022;9199.0;Villablanca
21073 Villablanca;2021;8853.0;Villablanca
21073 Villablanca;2020;8205.0;Villablanca
21073 Villablanca;2019;8076.0;Villablanca
21073 Villablanca;2018;7689.0;Villablanca
21073 Villablanca;2017;7335.0;Villablanca
21073 Villablanca;2016;6653.0;Villablanca
21073 Villablanca;2015;6910.0;Villablanca
21074 Villalba del Alcor;2022;9319.0;Villalba del Alcor
21074 Villalba del Alcor;2021;8876.0;Villalba del Alcor
21074 Villalba del Alcor;2020;8251.0;Villalba del Alcor
21074 Villalba del Alcor;2019;8037.0;Villalba del Alcor
21074 Villalba del Alcor;2018;7580.0;Villalba del Alcor
21074 Villalba del Alcor;2017;7086.0;Villalba del Alcor
21074 Villalba del Alcor;2016;6775.0;Villalba del Alcor
21074 Villalba del Alcor;2015;6520.0;Villalba del Alcor
21075 Villanueva de las Cruces;2022;11435.0;Villanueva de las Cruces
21075 Villanueva de las Cruces;2021;11136.0;Villanueva de las Cruces
21075 Villanueva de las Cruces;2020;9931.0;Villanueva de las Cruces
21075 Villanueva de las Cruces;2019;9981.0;Villanueva de las Cruces
21075 Villanueva de las Cruces;2018;9496.0;Villanueva de las Cruces
21075 Villanueva de las Cruces;2017;9125.0;Villanueva de las Cruces
21075 Villanueva de las Cruces;2016;8629.0;Villanueva de las Cruces
21075 Villanueva de las Cruces;2015;8950.0;Villanueva de las Cruces
21076 Villanueva de los Castillejos;2022;10798.0;Villanueva de los Castillejos
21076 Villanueva de los Castillejos;2021;10341.0;Villanueva de los Castillejos
21076 Villanueva de los Castillejos;2020;9907.0;Villanueva de los Castillejos
21076 Villanueva de los Castillejos;2019;9590.0;Villanueva de los Castillejos
21076 Villanueva de los Castillejos;2018;9286.0;Villanueva de los Castillejos
21076 Villanueva de los Castillejos;2017;8655.0;Villanueva de los Castillejos
21076 Villanueva de los Castillejos;2016;8325.0;Villanueva de los Castillejos
21076 Villanueva de los Castillejos;2015;7988.0;Villanueva de los Castillejos
21077 Villarrasa;2022;10199.0;Villarrasa
21077 Villarrasa;2021;9534.0;Villarrasa
21077 Villarrasa;2020;8919.0;Villarrasa
21077 Villarrasa;2019;8792.0;Villarrasa
21077 Villarrasa;2018;8440.0;Villarrasa
21077 Villarrasa;2017;8247.0;Villarrasa
21077 Villarrasa;2016;7898.0;Villarrasa
21077 Villarrasa;2015;7715.0;Villarrasa
21078 Zalamea la Real;2022;11875.0;Zalamea la Real
21078 Zalamea la Real;2021;11238.0;Zalamea la Real
21078 Zalamea la Real;2020;10611.0;Zalamea la Real
21078 Zalamea la Real;2019;10383.0;Zalamea la Real
21078 Zalamea la Real;2018;9736.0;Zalamea la Real
21078 Zalamea la Real;2017;9223.0;Zalamea la Real
21078 Zalamea la Real;2016;8859.0;Zalamea la Real
21078 Zalamea la Real;2015;8715.0;Zalamea la Real
21079 Zufre;2022;10705.0;Zufre
21079 Zufre;2021;10035.0;Zufre
21079 Zufre;2020;9468.0;Zufre
21079 Zufre;2019;8972.0;Zufre
21079 Zufre;2018;8401.0;Zufre
21079 Zufre;2017;7842.0;Zufre
21079 Zufre;2016;7644.0;Zufre
21079 Zufre;2015;7530.0;Zufre
21902 Zarza-Perrunal, La	;2022;11718.0;Zarza-Perrunal, La	
21902 Zarza-Perrunal, La	;2021;11263.0;Zarza-Perrunal, La	
21902 Zarza-Perrunal, La	;2020;10666.0;Zarza-Perrunal, La	
21902 Zarza-Perrunal, La	;2019;10594.0;Zarza-Perrunal, La	
21902 Zarza-Perrunal, La	;2018;9954.0;Zarza-Perrunal, La	
21902 Zarza-Perrunal, La	;2017;9954.0;Zarza-Perrunal, La	
21902 Zarza-Perrunal, La	;2016;9954.0;Zarza-Perrunal, La	
21902 Zarza-Perrunal, La	;2015;9954.0;Zarza-Perrunal, La	
22001 Abiego;2022;14830.0;Abiego
22001 Abiego;2021;13737.0;Abiego
22001 Abiego;2020;13987.0;Abiego
22001 Abiego;2019;14405.0;Abiego
22001 Abiego;2018;13637.0;Abiego
22001 Abiego;2017;12980.0;Abiego
22001 Abiego;2016;11932.0;Abiego
22001 Abiego;2015;11610.0;Abiego
22002 Abizanda;2022;15252.0;Abizanda
22002 Abizanda;2021;15158.0;Abizanda
22002 Abizanda;2020;14689.0;Abizanda
22002 Abizanda;2019;13824.0;Abizanda
22002 Abizanda;2018;12950.0;Abizanda
22002 Abizanda;2017;12023.0;Abizanda
22002 Abizanda;2016;12061.0;Abizanda
22002 Abizanda;2015;12675.0;Abizanda
22003 Adahuesca;2022;13271.0;Adahuesca
22003 Adahuesca;2021;12712.0;Adahuesca
22003 Adahuesca;2020;12716.0;Adahuesca
22003 Adahuesca;2019;13015.0;Adahuesca
22003 Adahuesca;2018;12740.0;Adahuesca
22003 Adahuesca;2017;11772.0;Adahuesca
22003 Adahuesca;2016;12396.0;Adahuesca
22003 Adahuesca;2015;11836.0;Adahuesca
22004 Agüero;2022;15064.0;Agüero
22004 Agüero;2021;14268.0;Agüero
22004 Agüero;2020;13862.0;Agüero
22004 Agüero;2019;14657.0;Agüero
22004 Agüero;2018;13841.0;Agüero
22004 Agüero;2017;12967.0;Agüero
22004 Agüero;2016;13143.0;Agüero
22004 Agüero;2015;12301.0;Agüero
22006 Aisa;2022;16596.0;Aisa
22006 Aisa;2021;16252.0;Aisa
22006 Aisa;2020;15357.0;Aisa
22006 Aisa;2019;15270.0;Aisa
22006 Aisa;2018;15039.0;Aisa
22006 Aisa;2017;13676.0;Aisa
22006 Aisa;2016;13260.0;Aisa
22006 Aisa;2015;12787.0;Aisa
22007 Albalate de Cinca;2022;12266.0;Albalate de Cinca
22007 Albalate de Cinca;2021;12066.0;Albalate de Cinca
22007 Albalate de Cinca;2020;11654.0;Albalate de Cinca
22007 Albalate de Cinca;2019;11322.0;Albalate de Cinca
22007 Albalate de Cinca;2018;10835.0;Albalate de Cinca
22007 Albalate de Cinca;2017;10161.0;Albalate de Cinca
22007 Albalate de Cinca;2016;9425.0;Albalate de Cinca
22007 Albalate de Cinca;2015;9476.0;Albalate de Cinca
22008 Albalatillo;2022;13552.0;Albalatillo
22008 Albalatillo;2021;13454.0;Albalatillo
22008 Albalatillo;2020;13015.0;Albalatillo
22008 Albalatillo;2019;12876.0;Albalatillo
22008 Albalatillo;2018;12300.0;Albalatillo
22008 Albalatillo;2017;11009.0;Albalatillo
22008 Albalatillo;2016;10408.0;Albalatillo
22008 Albalatillo;2015;10220.0;Albalatillo
22009 Albelda;2022;12365.0;Albelda
22009 Albelda;2021;12722.0;Albelda
22009 Albelda;2020;13642.0;Albelda
22009 Albelda;2019;11234.0;Albelda
22009 Albelda;2018;10986.0;Albelda
22009 Albelda;2017;10443.0;Albelda
22009 Albelda;2016;10216.0;Albelda
22009 Albelda;2015;9708.0;Albelda
22011 Albero Alto;2022;16425.0;Albero Alto
22011 Albero Alto;2021;17178.0;Albero Alto
22011 Albero Alto;2020;17254.0;Albero Alto
22011 Albero Alto;2019;16058.0;Albero Alto
22011 Albero Alto;2018;16739.0;Albero Alto
22011 Albero Alto;2017;16356.0;Albero Alto
22011 Albero Alto;2016;15057.0;Albero Alto
22011 Albero Alto;2015;13734.0;Albero Alto
22012 Albero Bajo;2022;14195.0;Albero Bajo
22012 Albero Bajo;2021;14461.0;Albero Bajo
22012 Albero Bajo;2020;14034.0;Albero Bajo
22012 Albero Bajo;2019;13540.0;Albero Bajo
22012 Albero Bajo;2018;13043.0;Albero Bajo
22012 Albero Bajo;2017;11780.0;Albero Bajo
22012 Albero Bajo;2016;11668.0;Albero Bajo
22012 Albero Bajo;2015;11415.0;Albero Bajo
22013 Alberuela de Tubo;2022;14720.0;Alberuela de Tubo
22013 Alberuela de Tubo;2021;14580.0;Alberuela de Tubo
22013 Alberuela de Tubo;2020;13153.0;Alberuela de Tubo
22013 Alberuela de Tubo;2019;13491.0;Alberuela de Tubo
22013 Alberuela de Tubo;2018;12194.0;Alberuela de Tubo
22013 Alberuela de Tubo;2017;12458.0;Alberuela de Tubo
22013 Alberuela de Tubo;2016;11230.0;Alberuela de Tubo
22013 Alberuela de Tubo;2015;11280.0;Alberuela de Tubo
22014 Alcalá de Gurrea;2022;17718.0;Alcalá de Gurrea
22014 Alcalá de Gurrea;2021;16150.0;Alcalá de Gurrea
22014 Alcalá de Gurrea;2020;15930.0;Alcalá de Gurrea
22014 Alcalá de Gurrea;2019;15035.0;Alcalá de Gurrea
22014 Alcalá de Gurrea;2018;15414.0;Alcalá de Gurrea
22014 Alcalá de Gurrea;2017;14420.0;Alcalá de Gurrea
22014 Alcalá de Gurrea;2016;13404.0;Alcalá de Gurrea
22014 Alcalá de Gurrea;2015;12611.0;Alcalá de Gurrea
22015 Alcalá del Obispo;2022;15603.0;Alcalá del Obispo
22015 Alcalá del Obispo;2021;15526.0;Alcalá del Obispo
22015 Alcalá del Obispo;2020;16123.0;Alcalá del Obispo
22015 Alcalá del Obispo;2019;15111.0;Alcalá del Obispo
22015 Alcalá del Obispo;2018;14400.0;Alcalá del Obispo
22015 Alcalá del Obispo;2017;13574.0;Alcalá del Obispo
22015 Alcalá del Obispo;2016;13535.0;Alcalá del Obispo
22015 Alcalá del Obispo;2015;12991.0;Alcalá del Obispo
22016 Alcampell;2022;12850.0;Alcampell
22016 Alcampell;2021;12537.0;Alcampell
22016 Alcampell;2020;11719.0;Alcampell
22016 Alcampell;2019;11781.0;Alcampell
22016 Alcampell;2018;11342.0;Alcampell
22016 Alcampell;2017;10737.0;Alcampell
22016 Alcampell;2016;10159.0;Alcampell
22016 Alcampell;2015;10093.0;Alcampell
22017 Alcolea de Cinca;2022;13397.0;Alcolea de Cinca
22017 Alcolea de Cinca;2021;12773.0;Alcolea de Cinca
22017 Alcolea de Cinca;2020;12091.0;Alcolea de Cinca
22017 Alcolea de Cinca;2019;12432.0;Alcolea de Cinca
22017 Alcolea de Cinca;2018;11827.0;Alcolea de Cinca
22017 Alcolea de Cinca;2017;11416.0;Alcolea de Cinca
22017 Alcolea de Cinca;2016;11353.0;Alcolea de Cinca
22017 Alcolea de Cinca;2015;11250.0;Alcolea de Cinca
22018 Alcubierre;2022;13924.0;Alcubierre
22018 Alcubierre;2021;13815.0;Alcubierre
22018 Alcubierre;2020;13451.0;Alcubierre
22018 Alcubierre;2019;12789.0;Alcubierre
22018 Alcubierre;2018;12698.0;Alcubierre
22018 Alcubierre;2017;12120.0;Alcubierre
22018 Alcubierre;2016;10704.0;Alcubierre
22018 Alcubierre;2015;11477.0;Alcubierre
22019 Alerre;2022;18535.0;Alerre
22019 Alerre;2021;18684.0;Alerre
22019 Alerre;2020;18829.0;Alerre
22019 Alerre;2019;17929.0;Alerre
22019 Alerre;2018;17740.0;Alerre
22019 Alerre;2017;16801.0;Alerre
22019 Alerre;2016;17128.0;Alerre
22019 Alerre;2015;16417.0;Alerre
22020 Alfántega;2022;13926.0;Alfántega
22020 Alfántega;2021;14333.0;Alfántega
22020 Alfántega;2020;13870.0;Alfántega
22020 Alfántega;2019;13126.0;Alfántega
22020 Alfántega;2018;12156.0;Alfántega
22020 Alfántega;2017;11462.0;Alfántega
22020 Alfántega;2016;10702.0;Alfántega
22020 Alfántega;2015;10937.0;Alfántega
22021 Almudévar;2022;13928.0;Almudévar
22021 Almudévar;2021;13556.0;Almudévar
22021 Almudévar;2020;13142.0;Almudévar
22021 Almudévar;2019;12830.0;Almudévar
22021 Almudévar;2018;12252.0;Almudévar
22021 Almudévar;2017;11590.0;Almudévar
22021 Almudévar;2016;11200.0;Almudévar
22021 Almudévar;2015;10877.0;Almudévar
22022 Almunia de San Juan;2022;14916.0;Almunia de San Juan
22022 Almunia de San Juan;2021;14496.0;Almunia de San Juan
22022 Almunia de San Juan;2020;13588.0;Almunia de San Juan
22022 Almunia de San Juan;2019;13721.0;Almunia de San Juan
22022 Almunia de San Juan;2018;13526.0;Almunia de San Juan
22022 Almunia de San Juan;2017;12975.0;Almunia de San Juan
22022 Almunia de San Juan;2016;12347.0;Almunia de San Juan
22022 Almunia de San Juan;2015;12134.0;Almunia de San Juan
22023 Almuniente;2022;13948.0;Almuniente
22023 Almuniente;2021;12960.0;Almuniente
22023 Almuniente;2020;12243.0;Almuniente
22023 Almuniente;2019;12051.0;Almuniente
22023 Almuniente;2018;11089.0;Almuniente
22023 Almuniente;2017;10880.0;Almuniente
22023 Almuniente;2016;10413.0;Almuniente
22023 Almuniente;2015;10063.0;Almuniente
22024 Alquézar;2022;14285.0;Alquézar
22024 Alquézar;2021;12899.0;Alquézar
22024 Alquézar;2020;12191.0;Alquézar
22024 Alquézar;2019;12906.0;Alquézar
22024 Alquézar;2018;12351.0;Alquézar
22024 Alquézar;2017;12070.0;Alquézar
22024 Alquézar;2016;11782.0;Alquézar
22024 Alquézar;2015;10980.0;Alquézar
22025 Altorricón;2022;13958.0;Altorricón
22025 Altorricón;2021;13474.0;Altorricón
22025 Altorricón;2020;13113.0;Altorricón
22025 Altorricón;2019;12898.0;Altorricón
22025 Altorricón;2018;12317.0;Altorricón
22025 Altorricón;2017;11487.0;Altorricón
22025 Altorricón;2016;11206.0;Altorricón
22025 Altorricón;2015;10719.0;Altorricón
22027 Angüés;2022;13467.0;Angüés
22027 Angüés;2021;13013.0;Angüés
22027 Angüés;2020;12924.0;Angüés
22027 Angüés;2019;12885.0;Angüés
22027 Angüés;2018;12225.0;Angüés
22027 Angüés;2017;11419.0;Angüés
22027 Angüés;2016;11139.0;Angüés
22027 Angüés;2015;10420.0;Angüés
22028 Ansó;2022;13491.0;Ansó
22028 Ansó;2021;13394.0;Ansó
22028 Ansó;2020;12280.0;Ansó
22028 Ansó;2019;12645.0;Ansó
22028 Ansó;2018;12217.0;Ansó
22028 Ansó;2017;11807.0;Ansó
22028 Ansó;2016;11479.0;Ansó
22028 Ansó;2015;11216.0;Ansó
22029 Antillón;2022;14949.0;Antillón
22029 Antillón;2021;15111.0;Antillón
22029 Antillón;2020;14129.0;Antillón
22029 Antillón;2019;14176.0;Antillón
22029 Antillón;2018;12859.0;Antillón
22029 Antillón;2017;11849.0;Antillón
22029 Antillón;2016;11174.0;Antillón
22029 Antillón;2015;10971.0;Antillón
22032 Aragüés del Puerto;2022;15984.0;Aragüés del Puerto
22032 Aragüés del Puerto;2021;14520.0;Aragüés del Puerto
22032 Aragüés del Puerto;2020;14439.0;Aragüés del Puerto
22032 Aragüés del Puerto;2019;12744.0;Aragüés del Puerto
22032 Aragüés del Puerto;2018;12565.0;Aragüés del Puerto
22032 Aragüés del Puerto;2017;13969.0;Aragüés del Puerto
22032 Aragüés del Puerto;2016;12827.0;Aragüés del Puerto
22032 Aragüés del Puerto;2015;13337.0;Aragüés del Puerto
22035 Arén;2022;13022.0;Arén
22035 Arén;2021;12604.0;Arén
22035 Arén;2020;11950.0;Arén
22035 Arén;2019;12440.0;Arén
22035 Arén;2018;11645.0;Arén
22035 Arén;2017;11625.0;Arén
22035 Arén;2016;11081.0;Arén
22035 Arén;2015;10468.0;Arén
22036 Argavieso;2022;13744.0;Argavieso
22036 Argavieso;2021;13787.0;Argavieso
22036 Argavieso;2020;14012.0;Argavieso
22036 Argavieso;2019;13461.5;Argavieso
22036 Argavieso;2018;12911.0;Argavieso
22036 Argavieso;2017;12360.5;Argavieso
22036 Argavieso;2016;11810.0;Argavieso
22036 Argavieso;2015;11909.0;Argavieso
22037 Arguis;2022;20957.0;Arguis
22037 Arguis;2021;20303.0;Arguis
22037 Arguis;2020;19028.0;Arguis
22037 Arguis;2019;19219.0;Arguis
22037 Arguis;2018;20107.0;Arguis
22037 Arguis;2017;19095.0;Arguis
22037 Arguis;2016;18294.0;Arguis
22037 Arguis;2015;18304.0;Arguis
22039 Ayerbe;2022;13466.0;Ayerbe
22039 Ayerbe;2021;13628.0;Ayerbe
22039 Ayerbe;2020;12552.0;Ayerbe
22039 Ayerbe;2019;12641.0;Ayerbe
22039 Ayerbe;2018;11847.0;Ayerbe
