Municipios;Periodo;Total;Nombre_Municipio
19224 Pozo de Almoguera;2012;5.0;Pozo de Almoguera
19225 Pozo de Guadalajara;2024;100.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2023;96.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2022;107.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2021;105.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2020;104.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2019;94.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2018;85.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2017;79.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2016;76.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2015;79.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2014;71.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2013;72.0;Pozo de Guadalajara
19225 Pozo de Guadalajara;2012;67.0;Pozo de Guadalajara
19226 Prádena de Atienza;2024;4.0;Prádena de Atienza
19226 Prádena de Atienza;2023;4.0;Prádena de Atienza
19226 Prádena de Atienza;2022;4.0;Prádena de Atienza
19226 Prádena de Atienza;2021;4.0;Prádena de Atienza
19226 Prádena de Atienza;2020;4.0;Prádena de Atienza
19226 Prádena de Atienza;2019;4.0;Prádena de Atienza
19226 Prádena de Atienza;2018;4.0;Prádena de Atienza
19226 Prádena de Atienza;2017;4.0;Prádena de Atienza
19226 Prádena de Atienza;2016;4.0;Prádena de Atienza
19226 Prádena de Atienza;2015;4.0;Prádena de Atienza
19226 Prádena de Atienza;2014;4.0;Prádena de Atienza
19226 Prádena de Atienza;2013;4.0;Prádena de Atienza
19226 Prádena de Atienza;2012;4.0;Prádena de Atienza
19227 Prados Redondos;2024;;Prados Redondos
19227 Prados Redondos;2023;;Prados Redondos
19227 Prados Redondos;2022;;Prados Redondos
19227 Prados Redondos;2021;;Prados Redondos
19227 Prados Redondos;2020;;Prados Redondos
19227 Prados Redondos;2019;;Prados Redondos
19227 Prados Redondos;2018;;Prados Redondos
19227 Prados Redondos;2017;;Prados Redondos
19227 Prados Redondos;2016;;Prados Redondos
19227 Prados Redondos;2015;;Prados Redondos
19227 Prados Redondos;2014;;Prados Redondos
19227 Prados Redondos;2013;;Prados Redondos
19227 Prados Redondos;2012;;Prados Redondos
19228 Puebla de Beleña;2024;;Puebla de Beleña
19228 Puebla de Beleña;2023;;Puebla de Beleña
19228 Puebla de Beleña;2022;;Puebla de Beleña
19228 Puebla de Beleña;2021;;Puebla de Beleña
19228 Puebla de Beleña;2020;;Puebla de Beleña
19228 Puebla de Beleña;2019;;Puebla de Beleña
19228 Puebla de Beleña;2018;;Puebla de Beleña
19228 Puebla de Beleña;2017;;Puebla de Beleña
19228 Puebla de Beleña;2016;;Puebla de Beleña
19228 Puebla de Beleña;2015;;Puebla de Beleña
19228 Puebla de Beleña;2014;;Puebla de Beleña
19228 Puebla de Beleña;2013;;Puebla de Beleña
19228 Puebla de Beleña;2012;;Puebla de Beleña
19229 Puebla de Valles;2024;;Puebla de Valles
19229 Puebla de Valles;2023;;Puebla de Valles
19229 Puebla de Valles;2022;;Puebla de Valles
19229 Puebla de Valles;2021;;Puebla de Valles
19229 Puebla de Valles;2020;;Puebla de Valles
19229 Puebla de Valles;2019;;Puebla de Valles
19229 Puebla de Valles;2018;;Puebla de Valles
19229 Puebla de Valles;2017;;Puebla de Valles
19229 Puebla de Valles;2016;;Puebla de Valles
19229 Puebla de Valles;2015;;Puebla de Valles
19229 Puebla de Valles;2014;;Puebla de Valles
19229 Puebla de Valles;2013;;Puebla de Valles
19229 Puebla de Valles;2012;;Puebla de Valles
19230 Quer;2024;69.0;Quer
19230 Quer;2023;65.0;Quer
19230 Quer;2022;71.0;Quer
19230 Quer;2021;67.0;Quer
19230 Quer;2020;60.0;Quer
19230 Quer;2019;61.0;Quer
19230 Quer;2018;59.0;Quer
19230 Quer;2017;54.0;Quer
19230 Quer;2016;52.0;Quer
19230 Quer;2015;45.0;Quer
19230 Quer;2014;42.0;Quer
19230 Quer;2013;43.0;Quer
19230 Quer;2012;42.0;Quer
19231 Rebollosa de Jadraque;2024;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2023;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2022;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2021;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2020;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2019;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2018;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2017;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2016;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2015;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2014;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2013;;Rebollosa de Jadraque
19231 Rebollosa de Jadraque;2012;;Rebollosa de Jadraque
19232 Recuenco, El;2024;4.0;Recuenco, El
19232 Recuenco, El;2023;4.0;Recuenco, El
19232 Recuenco, El;2022;4.0;Recuenco, El
19232 Recuenco, El;2021;4.0;Recuenco, El
19232 Recuenco, El;2020;4.0;Recuenco, El
19232 Recuenco, El;2019;4.0;Recuenco, El
19232 Recuenco, El;2018;4.0;Recuenco, El
19232 Recuenco, El;2017;4.0;Recuenco, El
19232 Recuenco, El;2016;5.0;Recuenco, El
19232 Recuenco, El;2015;7.0;Recuenco, El
19232 Recuenco, El;2014;7.0;Recuenco, El
19232 Recuenco, El;2013;7.0;Recuenco, El
19232 Recuenco, El;2012;7.0;Recuenco, El
19233 Renera;2024;8.0;Renera
19233 Renera;2023;9.0;Renera
19233 Renera;2022;9.0;Renera
19233 Renera;2021;9.0;Renera
19233 Renera;2020;6.0;Renera
19233 Renera;2019;5.0;Renera
19233 Renera;2018;4.0;Renera
19233 Renera;2017;4.0;Renera
19233 Renera;2016;6.0;Renera
19233 Renera;2015;4.0;Renera
19233 Renera;2014;5.0;Renera
19233 Renera;2013;5.0;Renera
19233 Renera;2012;5.0;Renera
19234 Retiendas;2024;;Retiendas
19234 Retiendas;2023;;Retiendas
19234 Retiendas;2022;;Retiendas
19234 Retiendas;2021;;Retiendas
19234 Retiendas;2020;;Retiendas
19234 Retiendas;2019;;Retiendas
19234 Retiendas;2018;;Retiendas
19234 Retiendas;2017;;Retiendas
19234 Retiendas;2016;;Retiendas
19234 Retiendas;2015;;Retiendas
19234 Retiendas;2014;;Retiendas
19234 Retiendas;2013;;Retiendas
19234 Retiendas;2012;;Retiendas
19235 Riba de Saelices;2024;4.0;Riba de Saelices
19235 Riba de Saelices;2023;4.0;Riba de Saelices
19235 Riba de Saelices;2022;4.0;Riba de Saelices
19235 Riba de Saelices;2021;4.0;Riba de Saelices
19235 Riba de Saelices;2020;4.0;Riba de Saelices
19235 Riba de Saelices;2019;4.0;Riba de Saelices
19235 Riba de Saelices;2018;4.0;Riba de Saelices
19235 Riba de Saelices;2017;4.0;Riba de Saelices
19235 Riba de Saelices;2016;5.0;Riba de Saelices
19235 Riba de Saelices;2015;5.0;Riba de Saelices
19235 Riba de Saelices;2014;6.0;Riba de Saelices
19235 Riba de Saelices;2013;6.0;Riba de Saelices
19235 Riba de Saelices;2012;6.0;Riba de Saelices
19237 Rillo de Gallo;2024;;Rillo de Gallo
19237 Rillo de Gallo;2023;;Rillo de Gallo
19237 Rillo de Gallo;2022;;Rillo de Gallo
19237 Rillo de Gallo;2021;;Rillo de Gallo
19237 Rillo de Gallo;2020;;Rillo de Gallo
19237 Rillo de Gallo;2019;;Rillo de Gallo
19237 Rillo de Gallo;2018;;Rillo de Gallo
19237 Rillo de Gallo;2017;;Rillo de Gallo
19237 Rillo de Gallo;2016;;Rillo de Gallo
19237 Rillo de Gallo;2015;;Rillo de Gallo
19237 Rillo de Gallo;2014;;Rillo de Gallo
19237 Rillo de Gallo;2013;;Rillo de Gallo
19237 Rillo de Gallo;2012;;Rillo de Gallo
19238 Riofrío del Llano;2024;7.0;Riofrío del Llano
19238 Riofrío del Llano;2023;5.0;Riofrío del Llano
19238 Riofrío del Llano;2022;5.0;Riofrío del Llano
19238 Riofrío del Llano;2021;5.0;Riofrío del Llano
19238 Riofrío del Llano;2020;5.0;Riofrío del Llano
19238 Riofrío del Llano;2019;5.0;Riofrío del Llano
19238 Riofrío del Llano;2018;5.0;Riofrío del Llano
19238 Riofrío del Llano;2017;5.0;Riofrío del Llano
19238 Riofrío del Llano;2016;5.0;Riofrío del Llano
19238 Riofrío del Llano;2015;5.0;Riofrío del Llano
19238 Riofrío del Llano;2014;5.0;Riofrío del Llano
19238 Riofrío del Llano;2013;5.0;Riofrío del Llano
19238 Riofrío del Llano;2012;5.0;Riofrío del Llano
19239 Robledillo de Mohernando;2024;8.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2023;5.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2022;4.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2021;4.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2020;4.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2019;4.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2018;4.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2017;5.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2016;5.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2015;5.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2014;6.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2013;7.0;Robledillo de Mohernando
19239 Robledillo de Mohernando;2012;6.0;Robledillo de Mohernando
19240 Robledo de Corpes;2024;4.0;Robledo de Corpes
19240 Robledo de Corpes;2023;4.0;Robledo de Corpes
19240 Robledo de Corpes;2022;4.0;Robledo de Corpes
19240 Robledo de Corpes;2021;5.0;Robledo de Corpes
19240 Robledo de Corpes;2020;5.0;Robledo de Corpes
19240 Robledo de Corpes;2019;4.0;Robledo de Corpes
19240 Robledo de Corpes;2018;4.0;Robledo de Corpes
19240 Robledo de Corpes;2017;4.0;Robledo de Corpes
19240 Robledo de Corpes;2016;4.0;Robledo de Corpes
19240 Robledo de Corpes;2015;4.0;Robledo de Corpes
19240 Robledo de Corpes;2014;4.0;Robledo de Corpes
19240 Robledo de Corpes;2013;4.0;Robledo de Corpes
19240 Robledo de Corpes;2012;4.0;Robledo de Corpes
19241 Romanillos de Atienza;2024;5.0;Romanillos de Atienza
19241 Romanillos de Atienza;2023;5.0;Romanillos de Atienza
19241 Romanillos de Atienza;2022;4.0;Romanillos de Atienza
19241 Romanillos de Atienza;2021;4.0;Romanillos de Atienza
19241 Romanillos de Atienza;2020;4.0;Romanillos de Atienza
19241 Romanillos de Atienza;2019;6.0;Romanillos de Atienza
19241 Romanillos de Atienza;2018;5.0;Romanillos de Atienza
19241 Romanillos de Atienza;2017;5.0;Romanillos de Atienza
19241 Romanillos de Atienza;2016;5.0;Romanillos de Atienza
19241 Romanillos de Atienza;2015;5.0;Romanillos de Atienza
19241 Romanillos de Atienza;2014;5.0;Romanillos de Atienza
19241 Romanillos de Atienza;2013;5.0;Romanillos de Atienza
19241 Romanillos de Atienza;2012;5.0;Romanillos de Atienza
19242 Romanones;2024;4.0;Romanones
19242 Romanones;2023;4.0;Romanones
19242 Romanones;2022;4.0;Romanones
19242 Romanones;2021;4.0;Romanones
19242 Romanones;2020;4.0;Romanones
19242 Romanones;2019;4.0;Romanones
19242 Romanones;2018;4.0;Romanones
19242 Romanones;2017;5.0;Romanones
19242 Romanones;2016;5.0;Romanones
19242 Romanones;2015;7.0;Romanones
19242 Romanones;2014;6.0;Romanones
19242 Romanones;2013;6.0;Romanones
19242 Romanones;2012;5.0;Romanones
19243 Rueda de la Sierra;2024;;Rueda de la Sierra
19243 Rueda de la Sierra;2023;;Rueda de la Sierra
19243 Rueda de la Sierra;2022;;Rueda de la Sierra
19243 Rueda de la Sierra;2021;;Rueda de la Sierra
19243 Rueda de la Sierra;2020;;Rueda de la Sierra
19243 Rueda de la Sierra;2019;;Rueda de la Sierra
19243 Rueda de la Sierra;2018;;Rueda de la Sierra
19243 Rueda de la Sierra;2017;;Rueda de la Sierra
19243 Rueda de la Sierra;2016;;Rueda de la Sierra
19243 Rueda de la Sierra;2015;;Rueda de la Sierra
19243 Rueda de la Sierra;2014;;Rueda de la Sierra
19243 Rueda de la Sierra;2013;;Rueda de la Sierra
19243 Rueda de la Sierra;2012;;Rueda de la Sierra
19244 Sacecorbo;2024;5.0;Sacecorbo
19244 Sacecorbo;2023;5.0;Sacecorbo
19244 Sacecorbo;2022;5.0;Sacecorbo
19244 Sacecorbo;2021;5.0;Sacecorbo
19244 Sacecorbo;2020;6.0;Sacecorbo
19244 Sacecorbo;2019;6.0;Sacecorbo
19244 Sacecorbo;2018;7.0;Sacecorbo
19244 Sacecorbo;2017;6.0;Sacecorbo
19244 Sacecorbo;2016;6.0;Sacecorbo
19244 Sacecorbo;2015;6.0;Sacecorbo
19244 Sacecorbo;2014;6.0;Sacecorbo
19244 Sacecorbo;2013;6.0;Sacecorbo
19244 Sacecorbo;2012;5.0;Sacecorbo
19245 Sacedón;2024;132.0;Sacedón
19245 Sacedón;2023;119.0;Sacedón
19245 Sacedón;2022;119.0;Sacedón
19245 Sacedón;2021;116.0;Sacedón
19245 Sacedón;2020;119.0;Sacedón
19245 Sacedón;2019;115.0;Sacedón
19245 Sacedón;2018;103.0;Sacedón
19245 Sacedón;2017;101.0;Sacedón
19245 Sacedón;2016;104.0;Sacedón
19245 Sacedón;2015;99.0;Sacedón
19245 Sacedón;2014;98.0;Sacedón
19245 Sacedón;2013;111.0;Sacedón
19245 Sacedón;2012;116.0;Sacedón
19246 Saelices de la Sal;2024;5.0;Saelices de la Sal
19246 Saelices de la Sal;2023;5.0;Saelices de la Sal
19246 Saelices de la Sal;2022;6.0;Saelices de la Sal
19246 Saelices de la Sal;2021;5.0;Saelices de la Sal
19246 Saelices de la Sal;2020;5.0;Saelices de la Sal
19246 Saelices de la Sal;2019;5.0;Saelices de la Sal
19246 Saelices de la Sal;2018;5.0;Saelices de la Sal
19246 Saelices de la Sal;2017;5.0;Saelices de la Sal
19246 Saelices de la Sal;2016;5.0;Saelices de la Sal
19246 Saelices de la Sal;2015;5.0;Saelices de la Sal
19246 Saelices de la Sal;2014;5.0;Saelices de la Sal
19246 Saelices de la Sal;2013;5.0;Saelices de la Sal
19246 Saelices de la Sal;2012;5.0;Saelices de la Sal
19247 Salmerón;2024;8.0;Salmerón
19247 Salmerón;2023;8.0;Salmerón
19247 Salmerón;2022;9.0;Salmerón
19247 Salmerón;2021;9.0;Salmerón
19247 Salmerón;2020;10.0;Salmerón
19247 Salmerón;2019;10.0;Salmerón
19247 Salmerón;2018;8.0;Salmerón
19247 Salmerón;2017;6.0;Salmerón
19247 Salmerón;2016;6.0;Salmerón
19247 Salmerón;2015;8.0;Salmerón
19247 Salmerón;2014;10.0;Salmerón
19247 Salmerón;2013;12.0;Salmerón
19247 Salmerón;2012;11.0;Salmerón
19248 San Andrés del Congosto;2024;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2023;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2022;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2021;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2020;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2019;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2018;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2017;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2016;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2015;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2014;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2013;4.0;San Andrés del Congosto
19248 San Andrés del Congosto;2012;4.0;San Andrés del Congosto
19249 San Andrés del Rey;2024;;San Andrés del Rey
19249 San Andrés del Rey;2023;;San Andrés del Rey
19249 San Andrés del Rey;2022;;San Andrés del Rey
19249 San Andrés del Rey;2021;;San Andrés del Rey
19249 San Andrés del Rey;2020;;San Andrés del Rey
19249 San Andrés del Rey;2019;;San Andrés del Rey
19249 San Andrés del Rey;2018;;San Andrés del Rey
19249 San Andrés del Rey;2017;;San Andrés del Rey
19249 San Andrés del Rey;2016;;San Andrés del Rey
19249 San Andrés del Rey;2015;;San Andrés del Rey
19249 San Andrés del Rey;2014;;San Andrés del Rey
19249 San Andrés del Rey;2013;;San Andrés del Rey
19249 San Andrés del Rey;2012;;San Andrés del Rey
19250 Santiuste;2024;;Santiuste
19250 Santiuste;2023;;Santiuste
19250 Santiuste;2022;;Santiuste
19250 Santiuste;2021;;Santiuste
19250 Santiuste;2020;;Santiuste
19250 Santiuste;2019;;Santiuste
19250 Santiuste;2018;;Santiuste
19250 Santiuste;2017;;Santiuste
19250 Santiuste;2016;;Santiuste
19250 Santiuste;2015;;Santiuste
19250 Santiuste;2014;;Santiuste
19250 Santiuste;2013;;Santiuste
19250 Santiuste;2012;;Santiuste
19251 Saúca;2024;4.0;Saúca
19251 Saúca;2023;4.0;Saúca
19251 Saúca;2022;4.0;Saúca
19251 Saúca;2021;4.0;Saúca
19251 Saúca;2020;4.0;Saúca
19251 Saúca;2019;4.0;Saúca
19251 Saúca;2018;4.0;Saúca
19251 Saúca;2017;4.0;Saúca
19251 Saúca;2016;4.0;Saúca
19251 Saúca;2015;4.0;Saúca
19251 Saúca;2014;4.0;Saúca
19251 Saúca;2013;4.0;Saúca
19251 Saúca;2012;4.0;Saúca
19252 Sayatón;2024;4.0;Sayatón
19252 Sayatón;2023;4.0;Sayatón
19252 Sayatón;2022;4.0;Sayatón
19252 Sayatón;2021;4.0;Sayatón
19252 Sayatón;2020;4.0;Sayatón
19252 Sayatón;2019;4.0;Sayatón
19252 Sayatón;2018;5.0;Sayatón
19252 Sayatón;2017;4.0;Sayatón
19252 Sayatón;2016;4.0;Sayatón
19252 Sayatón;2015;4.0;Sayatón
19252 Sayatón;2014;4.0;Sayatón
19252 Sayatón;2013;5.0;Sayatón
19252 Sayatón;2012;5.0;Sayatón
19254 Selas;2024;4.0;Selas
19254 Selas;2023;4.0;Selas
19254 Selas;2022;4.0;Selas
19254 Selas;2021;4.0;Selas
19254 Selas;2020;4.0;Selas
19254 Selas;2019;4.0;Selas
19254 Selas;2018;4.0;Selas
19254 Selas;2017;4.0;Selas
19254 Selas;2016;4.0;Selas
19254 Selas;2015;4.0;Selas
19254 Selas;2014;4.0;Selas
19254 Selas;2013;4.0;Selas
19254 Selas;2012;4.0;Selas
19255 Setiles;2024;9.0;Setiles
19255 Setiles;2023;8.0;Setiles
19255 Setiles;2022;7.0;Setiles
19255 Setiles;2021;6.0;Setiles
19255 Setiles;2020;7.0;Setiles
19255 Setiles;2019;7.0;Setiles
19255 Setiles;2018;5.0;Setiles
19255 Setiles;2017;5.0;Setiles
19255 Setiles;2016;5.0;Setiles
19255 Setiles;2015;5.0;Setiles
19255 Setiles;2014;4.0;Setiles
19255 Setiles;2013;4.0;Setiles
19255 Setiles;2012;6.0;Setiles
19256 Sienes;2024;;Sienes
19256 Sienes;2023;;Sienes
19256 Sienes;2022;;Sienes
19256 Sienes;2021;;Sienes
19256 Sienes;2020;;Sienes
19256 Sienes;2019;;Sienes
19256 Sienes;2018;;Sienes
19256 Sienes;2017;;Sienes
19256 Sienes;2016;;Sienes
19256 Sienes;2015;;Sienes
19256 Sienes;2014;;Sienes
19256 Sienes;2013;;Sienes
19256 Sienes;2012;;Sienes
19257 Sigüenza;2024;366.0;Sigüenza
19257 Sigüenza;2023;368.0;Sigüenza
19257 Sigüenza;2022;356.0;Sigüenza
19257 Sigüenza;2021;346.0;Sigüenza
19257 Sigüenza;2020;359.0;Sigüenza
19257 Sigüenza;2019;353.0;Sigüenza
19257 Sigüenza;2018;348.0;Sigüenza
19257 Sigüenza;2017;347.0;Sigüenza
19257 Sigüenza;2016;365.0;Sigüenza
19257 Sigüenza;2015;351.0;Sigüenza
19257 Sigüenza;2014;347.0;Sigüenza
19257 Sigüenza;2013;352.0;Sigüenza
19257 Sigüenza;2012;366.0;Sigüenza
19258 Solanillos del Extremo;2024;;Solanillos del Extremo
19258 Solanillos del Extremo;2023;;Solanillos del Extremo
19258 Solanillos del Extremo;2022;;Solanillos del Extremo
19258 Solanillos del Extremo;2021;;Solanillos del Extremo
19258 Solanillos del Extremo;2020;;Solanillos del Extremo
19258 Solanillos del Extremo;2019;;Solanillos del Extremo
19258 Solanillos del Extremo;2018;;Solanillos del Extremo
19258 Solanillos del Extremo;2017;;Solanillos del Extremo
19258 Solanillos del Extremo;2016;;Solanillos del Extremo
19258 Solanillos del Extremo;2015;;Solanillos del Extremo
19258 Solanillos del Extremo;2014;;Solanillos del Extremo
19258 Solanillos del Extremo;2013;;Solanillos del Extremo
19258 Solanillos del Extremo;2012;;Solanillos del Extremo
19259 Somolinos;2024;;Somolinos
19259 Somolinos;2023;;Somolinos
19259 Somolinos;2022;;Somolinos
19259 Somolinos;2021;;Somolinos
19259 Somolinos;2020;;Somolinos
19259 Somolinos;2019;;Somolinos
19259 Somolinos;2018;;Somolinos
19259 Somolinos;2017;;Somolinos
19259 Somolinos;2016;;Somolinos
19259 Somolinos;2015;;Somolinos
19259 Somolinos;2014;;Somolinos
19259 Somolinos;2013;;Somolinos
19259 Somolinos;2012;;Somolinos
19260 Sotillo, El;2024;;Sotillo, El
19260 Sotillo, El;2023;;Sotillo, El
19260 Sotillo, El;2022;;Sotillo, El
19260 Sotillo, El;2021;;Sotillo, El
19260 Sotillo, El;2020;;Sotillo, El
19260 Sotillo, El;2019;;Sotillo, El
19260 Sotillo, El;2018;;Sotillo, El
19260 Sotillo, El;2017;;Sotillo, El
19260 Sotillo, El;2016;;Sotillo, El
19260 Sotillo, El;2015;;Sotillo, El
19260 Sotillo, El;2014;;Sotillo, El
19260 Sotillo, El;2013;;Sotillo, El
19260 Sotillo, El;2012;;Sotillo, El
19261 Sotodosos;2024;;Sotodosos
19261 Sotodosos;2023;;Sotodosos
19261 Sotodosos;2022;;Sotodosos
19261 Sotodosos;2021;;Sotodosos
19261 Sotodosos;2020;;Sotodosos
19261 Sotodosos;2019;;Sotodosos
19261 Sotodosos;2018;;Sotodosos
19261 Sotodosos;2017;;Sotodosos
19261 Sotodosos;2016;;Sotodosos
19261 Sotodosos;2015;;Sotodosos
19261 Sotodosos;2014;;Sotodosos
19261 Sotodosos;2013;;Sotodosos
19261 Sotodosos;2012;;Sotodosos
19262 Tamajón;2024;10.0;Tamajón
19262 Tamajón;2023;11.0;Tamajón
19262 Tamajón;2022;12.0;Tamajón
19262 Tamajón;2021;11.0;Tamajón
19262 Tamajón;2020;10.0;Tamajón
19262 Tamajón;2019;11.0;Tamajón
19262 Tamajón;2018;10.0;Tamajón
19262 Tamajón;2017;9.0;Tamajón
19262 Tamajón;2016;8.0;Tamajón
19262 Tamajón;2015;9.0;Tamajón
19262 Tamajón;2014;13.0;Tamajón
19262 Tamajón;2013;13.0;Tamajón
19262 Tamajón;2012;13.0;Tamajón
19263 Taragudo;2024;;Taragudo
19263 Taragudo;2023;;Taragudo
19263 Taragudo;2022;;Taragudo
19263 Taragudo;2021;;Taragudo
19263 Taragudo;2020;;Taragudo
19263 Taragudo;2019;;Taragudo
19263 Taragudo;2018;;Taragudo
19263 Taragudo;2017;;Taragudo
19263 Taragudo;2016;;Taragudo
19263 Taragudo;2015;;Taragudo
19263 Taragudo;2014;;Taragudo
19263 Taragudo;2013;;Taragudo
19263 Taragudo;2012;;Taragudo
19264 Taravilla;2024;4.0;Taravilla
19264 Taravilla;2023;4.0;Taravilla
19264 Taravilla;2022;4.0;Taravilla
19264 Taravilla;2021;4.0;Taravilla
19264 Taravilla;2020;4.0;Taravilla
19264 Taravilla;2019;4.0;Taravilla
19264 Taravilla;2018;4.0;Taravilla
19264 Taravilla;2017;4.0;Taravilla
19264 Taravilla;2016;4.0;Taravilla
19264 Taravilla;2015;4.0;Taravilla
19264 Taravilla;2014;4.0;Taravilla
19264 Taravilla;2013;4.0;Taravilla
19264 Taravilla;2012;4.0;Taravilla
19265 Tartanedo;2024;7.0;Tartanedo
19265 Tartanedo;2023;7.0;Tartanedo
19265 Tartanedo;2022;6.0;Tartanedo
19265 Tartanedo;2021;6.0;Tartanedo
19265 Tartanedo;2020;5.0;Tartanedo
19265 Tartanedo;2019;4.0;Tartanedo
19265 Tartanedo;2018;4.0;Tartanedo
19265 Tartanedo;2017;4.0;Tartanedo
19265 Tartanedo;2016;4.0;Tartanedo
19265 Tartanedo;2015;4.0;Tartanedo
19265 Tartanedo;2014;4.0;Tartanedo
19265 Tartanedo;2013;4.0;Tartanedo
19265 Tartanedo;2012;4.0;Tartanedo
19266 Tendilla;2024;16.0;Tendilla
19266 Tendilla;2023;17.0;Tendilla
19266 Tendilla;2022;19.0;Tendilla
19266 Tendilla;2021;17.0;Tendilla
19266 Tendilla;2020;18.0;Tendilla
19266 Tendilla;2019;16.0;Tendilla
19266 Tendilla;2018;15.0;Tendilla
19266 Tendilla;2017;15.0;Tendilla
19266 Tendilla;2016;17.0;Tendilla
19266 Tendilla;2015;20.0;Tendilla
19266 Tendilla;2014;19.0;Tendilla
19266 Tendilla;2013;20.0;Tendilla
19266 Tendilla;2012;24.0;Tendilla
19267 Terzaga;2024;;Terzaga
19267 Terzaga;2023;;Terzaga
19267 Terzaga;2022;;Terzaga
19267 Terzaga;2021;;Terzaga
19267 Terzaga;2020;;Terzaga
19267 Terzaga;2019;;Terzaga
19267 Terzaga;2018;;Terzaga
19267 Terzaga;2017;;Terzaga
19267 Terzaga;2016;;Terzaga
19267 Terzaga;2015;;Terzaga
19267 Terzaga;2014;;Terzaga
19267 Terzaga;2013;;Terzaga
19267 Terzaga;2012;;Terzaga
19268 Tierzo;2024;;Tierzo
19268 Tierzo;2023;;Tierzo
19268 Tierzo;2022;;Tierzo
19268 Tierzo;2021;;Tierzo
19268 Tierzo;2020;;Tierzo
19268 Tierzo;2019;;Tierzo
